level_0,index,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,0,dingle,36,PH,1554159545,80,11.0,122.67,77.89,12.19
1,1,bredasdorp,80,ZA,1554158740,88,-34.53,20.04,55.0,10.4
2,2,los llanos de aridane,90,ES,1554159360,77,28.66,-17.92,54.77,6.93
3,3,qaanaaq,0,GL,1554159385,74,77.48,-69.36,-3.56,7.49
4,4,punta arenas,90,CL,1554159146,93,-53.16,-70.91,50.0,9.17
5,5,port alfred,92,ZA,1554159282,91,-33.59,26.89,59.0,4.0
6,6,kapaa,20,US,1554159211,65,22.08,-159.32,75.76,9.17
7,7,cherskiy,48,RU,1554159550,76,68.75,161.3,27.67,6.15
8,8,georgetown,20,GY,1554156000,69,6.8,-58.16,82.4,11.41
9,9,avarua,36,CK,1554157800,78,-21.21,-159.78,80.6,9.17
10,10,eureka,75,US,1554159331,100,40.8,-124.16,56.66,9.17
11,11,barrow,0,AR,1554159378,50,-38.31,-60.23,73.57,11.74
12,12,reforma,5,MX,1554159016,7,24.02,-104.65,79.34,3.36
13,13,ushuaia,75,AR,1554156000,81,-54.81,-68.31,51.8,5.14
14,14,hithadhoo,68,MV,1554159555,100,-0.6,73.08,82.3,7.72
15,15,tuktoyaktuk,75,CA,1554157560,78,69.44,-133.03,10.4,11.41
16,16,puerto ayora,20,EC,1554158712,70,-0.74,-90.35,83.17,9.17
17,17,faanui,48,PF,1554159556,100,-16.48,-151.75,84.37,6.26
18,18,rikitea,0,PF,1554159556,100,-23.12,-134.97,76.27,14.99
19,19,gat,0,SN,1554157800,77,14.69,-16.54,68.0,20.8
20,20,busselton,0,AU,1554159375,70,-33.64,115.35,59.32,6.82
21,21,arraial do cabo,20,BR,1554156000,69,-22.97,-42.02,77.0,5.82
22,22,tempio pausania,0,IT,1554159544,93,40.9,9.1,46.06,2.24
23,23,ilulissat,20,GL,1554155400,43,69.22,-51.1,15.8,16.11
24,24,qasigiannguit,20,GL,1554155400,43,68.82,-51.19,15.8,16.11
25,25,vao,0,EE,1554159559,81,59.1,26.19,26.32,8.72
26,26,nenjiang,0,CN,1554159559,37,49.17,125.23,25.87,7.16
27,27,coihaique,0,CL,1554156000,76,-45.58,-72.07,55.4,28.86
28,28,pervomaysk,8,RU,1554159560,75,54.87,43.81,17.95,3.13
29,29,wuwei,68,CN,1554159560,52,37.93,102.64,27.67,3.69
30,30,mataura,92,NZ,1554159004,76,-46.19,168.86,53.01,8.01
31,31,bethel,90,US,1554155760,76,60.79,-161.76,43.2,4.36
32,32,butaritari,80,KI,1554159562,100,3.07,172.79,83.29,10.96
33,33,lebu,75,ET,1554156000,63,8.96,38.73,62.6,3.02
34,34,lorengau,12,PG,1554159562,92,-2.02,147.27,85.0,11.18
35,35,provideniya,75,RU,1554157800,80,64.42,-173.23,33.8,8.95
36,36,nanortalik,92,GL,1554159563,100,60.14,-45.24,26.95,28.52
37,37,portland,90,US,1554159375,42,45.52,-122.67,63.01,5.82
38,38,tura,20,IN,1554159383,95,25.52,90.21,62.05,4.25
39,39,coro,20,VE,1554159563,75,11.41,-69.67,79.6,11.74
40,40,bull savanna,100,JM,1554159426,91,17.89,-77.59,73.66,1.57
41,41,castro,90,CL,1554156000,100,-42.48,-73.76,51.8,14.99
42,42,east london,88,ZA,1554159565,100,-33.02,27.91,64.3,17.78
43,43,kenora,75,CA,1554159122,41,49.76,-94.48,37.87,19.46
44,44,kangaatsiaq,0,GL,1554159566,100,68.31,-53.46,17.41,13.76
45,45,hofn,0,IS,1554159566,100,64.25,-15.21,34.33,18.34
46,46,saint-philippe,1,CA,1554159555,34,45.36,-73.48,34.61,11.74
47,47,cape town,0,ZA,1554159127,54,-33.93,18.42,59.0,20.8
48,48,torbay,90,CA,1554159333,93,47.66,-52.73,48.9,19.46
49,49,vaini,0,IN,1554159377,90,15.34,74.49,63.22,1.12
50,50,dunedin,44,NZ,1554159097,58,-45.87,170.5,54.0,13.0
51,51,port lincoln,0,AU,1554159567,88,-34.72,135.86,65.74,12.64
52,52,kununurra,0,AU,1554158940,77,-15.77,128.74,68.0,10.18
53,53,dikson,88,RU,1554159568,100,73.51,80.55,26.5,26.28
54,54,padang,20,ID,1554159568,100,-0.92,100.36,82.75,6.15
55,55,bluff,0,AU,1554159398,53,-23.58,149.07,76.54,12.64
56,56,price,20,US,1554159544,22,39.6,-110.81,52.52,5.82
57,57,ancud,90,CL,1554156000,100,-41.87,-73.83,51.8,14.99
58,58,sao filipe,0,CV,1554159569,99,14.9,-24.5,70.24,13.31
59,59,upernavik,76,GL,1554159569,100,72.79,-56.15,16.42,7.16
60,60,big bend,92,SZ,1554156000,83,-26.79,31.94,67.68,12.75
61,61,oia,0,ES,1554159553,93,42.0,-8.88,53.35,3.36
62,62,atuona,36,PF,1554159570,100,-9.8,-139.03,82.39,10.51
63,63,rosamorada,0,MX,1554159570,38,22.12,-105.21,80.5,3.47
64,64,anloga,20,GH,1554156000,83,5.79,0.9,84.2,10.29
65,65,hobart,75,AU,1554159079,81,-42.88,147.33,51.82,8.05
66,66,carahue,75,CL,1554156000,67,-38.71,-73.16,60.8,6.93
67,67,west bay,0,GB,1554159544,93,50.71,-2.76,41.77,1.12
68,68,nueva loja,0,EC,1554156000,70,0.08,-76.88,88.12,2.24
69,69,san quintin,48,PH,1554159396,73,17.54,120.52,76.54,3.58
70,70,jamestown,0,AU,1554159562,69,-33.21,138.6,61.69,5.59
71,71,kodiak,1,US,1554159282,7,39.95,-94.76,56.26,13.87
72,72,honningsvag,75,NO,1554155400,68,70.98,25.97,30.2,12.75
73,73,amga,32,RU,1554159575,72,60.89,131.98,21.28,3.69
74,74,cabo san lucas,5,MX,1554159350,50,22.89,-109.91,79.05,8.05
75,75,saskylakh,44,RU,1554159575,71,71.97,114.09,14.35,7.72
76,76,miranda de ebro,40,ES,1554159315,87,42.69,-2.95,49.91,4.7
77,77,novyy urengoy,56,RU,1554159576,86,66.08,76.63,23.26,7.72
78,78,geraldton,75,CA,1554156000,69,49.72,-86.95,32.0,12.75
79,79,leningradskiy,56,RU,1554159576,98,69.38,178.42,18.76,11.74
80,80,pangnirtung,5,CA,1554156000,65,66.15,-65.72,5.0,2.24
81,81,nuuk,90,GL,1554159120,57,64.17,-51.74,23.0,14.99
82,82,albany,20,US,1554159319,29,42.65,-73.75,35.19,14.99
83,83,quirinopolis,36,BR,1554159408,70,-18.45,-50.45,76.27,5.37
84,84,uspenka,92,UA,1554159581,91,48.39,39.16,44.32,15.66
85,85,ruwi,0,OM,1554155400,53,23.6,58.55,75.2,2.24
86,86,sawtell,75,AU,1554159499,93,-30.38,153.1,63.0,10.29
87,87,kavieng,92,PG,1554159584,95,-2.57,150.8,85.36,9.06
88,88,terrace,5,CA,1554156000,25,54.52,-128.61,62.6,10.29
89,89,hilo,40,US,1554159453,61,19.71,-155.08,76.21,9.17
90,90,caravelas,8,BR,1554159588,100,-17.73,-39.27,80.86,12.19
91,91,chuy,20,UY,1554159397,92,-33.69,-53.46,67.0,7.72
92,92,chapais,90,CA,1554157500,79,49.78,-74.86,24.8,9.17
93,93,coquimbo,90,CL,1554156000,87,-29.95,-71.34,59.0,6.93
94,94,bambous virieux,40,MU,1554159542,88,-20.34,57.76,74.73,3.36
95,95,havre-saint-pierre,75,CA,1554158940,74,50.23,-63.6,28.4,19.46
96,96,san patricio,76,PY,1554159589,76,-26.98,-56.83,77.62,3.47
97,97,fare,76,PF,1554159589,99,-16.7,-151.02,84.73,8.39
98,98,quatre cocos,40,MU,1554159542,88,-20.21,57.76,74.64,3.36
99,99,cidreira,0,BR,1554159590,81,-30.17,-50.22,73.57,12.64
100,100,te anau,80,NZ,1554159590,82,-45.41,167.72,46.57,3.47
101,101,mayumba,64,GA,1554159993,96,-3.44,10.65,81.49,7.16
102,102,marawi,12,PH,1554158802,89,8.0,124.29,73.0,5.01
103,103,carnarvon,0,ZA,1554159590,55,-30.97,22.13,43.87,12.41
104,104,nelson bay,75,AU,1554159137,93,-32.72,152.14,64.04,8.05
105,105,kupang,75,ID,1554157800,88,-10.16,123.6,75.2,4.7
106,106,nehe,0,CN,1554159594,40,48.48,124.88,28.12,8.16
107,107,luderitz,0,NA,1554159594,76,-26.65,15.16,59.35,17.78
108,108,sisimiut,36,GL,1554159402,100,66.94,-53.67,9.13,4.14
109,109,beira,0,ES,1554159597,93,43.2,-8.36,52.54,2.24
110,110,mercedes,36,UY,1554159598,92,-33.25,-58.03,70.15,6.49
111,111,port elizabeth,1,US,1554159591,33,39.31,-74.98,45.0,4.7
112,112,vardo,1,US,1554159545,26,39.62,-77.74,45.18,2.35
113,113,ostrovnoy,76,RU,1554159599,87,68.05,39.51,24.7,17.78
114,114,ewa beach,20,US,1554159363,57,21.32,-158.01,78.24,13.87
115,115,tuatapere,92,NZ,1554159004,76,-46.13,167.69,53.01,8.01
116,116,naze,64,NG,1554159599,92,5.43,7.07,77.53,9.73
117,117,airai,12,TL,1554159599,81,-8.93,125.41,75.1,1.68
118,118,luganville,68,VU,1554159599,100,-15.51,167.18,80.77,6.93
119,119,yatou,40,CM,1554156000,89,3.63,9.81,84.2,1.12
120,120,san matias,20,HN,1554156000,28,13.97,-86.63,86.0,11.41
121,121,tinskoy,8,RU,1554159600,79,56.15,96.92,24.25,3.36
122,122,illela,0,NG,1554159601,43,12.25,4.3,77.26,3.69
123,123,athabasca,24,CA,1554159337,53,54.72,-113.29,41.17,17.11
124,124,vernon,1,CA,1554159307,31,50.27,-119.27,57.72,3.36
125,125,mar del plata,0,AR,1554159376,57,-46.43,-67.52,67.27,26.84
126,126,guerrero negro,0,MX,1554159383,29,27.97,-114.04,77.62,8.72
127,127,waingapu,0,ID,1554159603,89,-9.65,120.26,77.71,4.14
128,128,genhe,0,CN,1554159607,52,50.78,121.52,19.57,5.59
129,129,nikolskoye,0,RU,1554159595,82,59.7,30.79,32.0,8.95
130,130,hervey bay,68,AU,1554158729,64,-25.3,152.85,74.86,9.17
131,131,codrington,90,AU,1554159370,88,-28.95,153.24,64.78,6.93
132,132,yellowknife,75,CA,1554159309,62,62.45,-114.38,21.07,21.92
133,133,norman wells,75,CA,1554156000,68,65.28,-126.83,28.4,16.11
134,134,chokurdakh,0,RU,1554159618,91,70.62,147.9,5.89,11.74
135,135,touros,80,BR,1554159446,100,-5.2,-35.46,77.89,7.16
136,136,wagga wagga,0,AU,1554158710,67,-35.12,147.37,63.37,13.87
137,137,yulara,0,AU,1554156000,35,-25.24,130.99,57.2,6.93
138,138,usinsk,80,RU,1554159619,82,66.0,57.56,22.09,12.53
139,139,new norfolk,75,AU,1554159614,76,-42.78,147.06,51.82,4.7
140,140,eyl,92,SO,1554159620,100,7.98,49.82,77.35,3.91
141,141,pueblo,40,US,1554159318,18,38.25,-104.61,55.83,14.99
142,142,tineo,0,ES,1554159544,100,43.34,-6.41,50.38,4.7
143,143,yamada,20,JP,1554159594,100,36.58,137.08,40.03,3.36
144,144,klaksvik,44,FO,1554157200,100,62.23,-6.59,33.8,3.36
145,145,palmer,0,AU,1554159343,82,-34.85,139.16,63.52,3.36
146,146,antalaha,100,MG,1554159622,93,-14.9,50.28,78.88,3.47
147,147,haapiti,75,PF,1554159142,66,-17.57,-149.87,87.35,9.17
148,148,inhambane,0,MZ,1554159623,100,-23.87,35.38,72.49,6.15
149,149,constitucion,5,MX,1554159016,7,23.99,-104.67,79.34,3.36
150,150,mananjary,8,MG,1554159623,92,-19.16,46.8,57.82,2.68
151,151,lamar,0,US,1554159612,32,38.09,-102.62,62.01,5.01
152,152,cockburn town,0,TC,1554159356,100,21.46,-71.14,77.8,13.76
153,153,ambilobe,0,MG,1554159624,98,-13.19,49.05,69.07,2.68
154,154,hermanus,0,ZA,1554158803,88,-34.42,19.24,57.22,5.26
155,155,stendal,0,DE,1554159600,55,52.61,11.86,40.8,15.21
156,156,maykor,0,RU,1554159625,96,59.01,55.89,23.53,7.38
157,157,touho,0,NC,1554159625,57,-20.78,165.23,83.83,4.03
158,158,dori,24,BF,1554159625,36,14.03,-0.03,82.75,5.26
159,159,enterprise,1,US,1554159602,11,36.05,-115.22,73.49,3.36
160,160,betera,32,ES,1554159616,93,39.58,-0.45,54.05,4.7
161,161,ahipara,32,NZ,1554159626,84,-35.17,173.16,68.35,14.65
162,162,yerbogachen,88,RU,1554159443,78,61.28,108.01,32.35,13.53
163,163,noumea,0,NC,1554157800,58,-22.28,166.46,82.4,3.36
164,164,lakhdenpokhya,56,RU,1554159110,81,61.52,30.2,35.01,12.3
165,165,bilibino,76,RU,1554159627,75,68.06,166.44,30.55,6.93
166,166,galveston,40,US,1554159624,56,40.58,-86.19,44.42,9.17
167,167,thompson,90,CA,1554156000,51,55.74,-97.86,35.6,9.17
168,168,vanimo,56,PG,1554159426,97,-2.67,141.3,83.83,15.1
169,169,bolobo,92,CD,1554159627,96,-2.17,16.23,73.93,2.68
170,170,waipawa,32,NZ,1554158546,57,-39.94,176.59,66.99,3.0
171,171,golyshmanovo,0,RU,1554159628,92,56.4,68.37,33.97,17.22
172,172,eydhafushi,0,MV,1554159628,100,5.1,73.07,83.02,2.13
173,173,port hardy,20,CA,1554156000,47,50.7,-127.42,55.4,3.36
174,174,uyuni,92,BO,1554159628,84,-20.46,-66.82,48.01,4.59
175,175,hovd,0,NO,1554159616,100,63.83,10.7,32.47,13.87
176,176,grindavik,75,IS,1554159115,74,63.84,-22.43,31.12,17.22
177,177,abalak,0,NE,1554159629,43,15.46,6.28,75.1,4.25
178,178,mana,0,RS,1554157800,56,43.52,20.24,46.49,2.24
179,179,chara,0,GR,1554155400,70,39.42,22.43,47.26,2.57
180,180,texarkana,75,US,1554159317,37,33.44,-94.04,51.37,6.93
181,181,the valley,20,AI,1554158813,69,18.22,-63.06,79.09,10.29
182,182,ilembula,24,TZ,1554159630,93,-8.9,34.58,59.53,4.14
183,183,kharp,8,RU,1554159630,74,66.82,65.8,13.45,9.95
184,184,ribeira grande,36,PT,1554159631,100,38.52,-28.7,59.53,24.38
185,185,samarai,92,PG,1554159631,100,-10.62,150.67,77.89,20.13
186,186,maniitsoq,68,GL,1554159631,81,65.42,-52.9,17.5,9.73
187,187,xuddur,0,SO,1554159631,62,4.12,43.89,73.03,11.52
188,188,barcelos,0,PT,1554159469,87,41.53,-8.62,52.72,4.7
189,189,sangar,80,RU,1554159632,73,63.92,127.47,23.53,1.68
190,190,altay,8,CN,1554159632,71,47.83,88.13,23.98,5.03
191,191,leh,20,IN,1554159632,84,34.16,77.58,-2.03,1.23
192,192,ponta do sol,68,BR,1554159367,87,-20.63,-46.0,68.89,2.91
193,193,santa cruz de tenerife,92,ES,1554159368,100,28.47,-16.25,56.88,3.36
194,194,goderich,68,CA,1554159515,70,43.74,-81.71,36.01,13.0
195,195,mount gambier,0,AU,1554156000,87,-37.83,140.78,48.2,8.05
196,196,esperance,20,TT,1554159608,65,10.24,-61.45,80.62,13.87
197,197,vostok,68,RU,1554159633,60,46.45,135.83,24.97,2.8
198,198,faya,0,SA,1554156000,72,18.39,42.45,60.87,9.17
199,199,gamba,24,CN,1554159634,80,28.28,88.52,-2.93,0.11
200,200,aripuana,48,BR,1554159634,77,-9.17,-60.63,79.96,4.36
201,201,xining,92,CN,1554159394,61,36.62,101.77,30.1,2.24
202,202,talara,40,PE,1554156000,290,-4.58,-81.27,62.6,8.61
203,203,gaoual,44,GN,1554159634,47,11.75,-13.2,85.45,7.61
204,204,beringovskiy,88,RU,1554159635,99,63.05,179.32,31.99,9.4
205,205,slave lake,90,CA,1554157260,60,55.28,-114.77,39.2,17.22
206,206,meulaboh,76,ID,1554159635,100,4.14,96.13,77.62,5.14
207,207,puerto madryn,80,AR,1554159570,65,-42.77,-65.04,67.09,11.97
208,208,acari,48,BR,1554159636,83,-6.44,-36.64,75.1,6.82
209,209,chicama,75,PE,1554156000,83,-7.84,-79.15,69.8,10.29
210,210,rio gallegos,75,AR,1554156000,93,-51.62,-69.22,53.6,5.82
211,211,affery,12,CI,1554159636,91,6.32,-3.95,77.17,5.93
212,212,narsaq,92,GL,1554155400,57,60.91,-46.05,23.0,3.36
213,213,bontang,76,ID,1554159637,100,0.12,117.47,77.89,4.92
214,214,abrau-dyurso,88,RU,1554157800,93,44.7,37.6,35.6,8.95
215,215,longyearbyen,20,NO,1554155400,71,78.22,15.63,8.6,10.29
216,216,ushtobe,92,KZ,1554159637,100,45.25,77.98,42.25,5.14
217,217,amol,0,IR,1554159638,100,36.47,52.35,43.42,1.57
218,218,kaeo,20,NZ,1554158285,80,-35.1,173.78,69.01,8.01
219,219,omboue,24,GA,1554159638,99,-1.57,9.26,84.37,11.18
220,220,tutoia,75,BR,1554155100,74,-2.76,-42.27,80.6,5.82
221,221,dajal,0,PK,1554159639,43,29.56,70.38,67.09,2.13
222,222,tiksi,44,RU,1554159642,77,71.64,128.87,14.17,3.24
223,223,lena,75,US,1554159502,30,32.59,-89.61,57.06,3.36
224,224,abu zabad,0,SD,1554159642,27,12.35,29.25,65.65,10.18
225,225,oskarshamn,0,SE,1554159603,80,57.26,16.44,34.97,10.29
226,226,jumla,0,NP,1554159643,95,29.28,82.18,20.11,1.68
227,227,nabire,0,ID,1554159643,83,-3.36,135.5,76.99,1.79
228,228,tabuk,92,PH,1554159643,96,17.41,121.44,67.54,1.34
229,229,namatanai,68,PG,1554159644,98,-3.66,152.44,83.29,9.28
230,230,brae,92,GB,1554157200,93,60.4,-1.35,42.03,21.92
231,231,tual,68,ID,1554159644,100,-5.67,132.75,79.33,12.64
232,232,port macquarie,90,AU,1554159605,93,-31.43,152.91,64.02,1.12
233,233,pancas,8,BR,1554159645,96,-19.22,-40.85,67.09,2.8
234,234,australind,68,AU,1554159634,70,-33.28,115.72,58.86,10.07
235,235,whitehorse,5,CA,1554159604,27,60.72,-135.06,54.16,9.17
236,236,ust-maya,8,RU,1554159645,75,60.42,134.54,20.29,3.69
237,237,playa del carmen,40,MX,1554159141,51,20.63,-87.08,83.82,11.41
238,238,deputatskiy,0,RU,1554159646,79,69.3,139.9,9.13,5.14
239,239,smithers,5,CA,1554156000,32,54.78,-127.17,53.6,2.57
240,240,plouzane,20,FR,1554159609,93,48.38,-4.62,48.07,4.7
241,241,verkhnevilyuysk,12,RU,1554159646,74,63.45,120.31,23.53,5.59
242,242,nacala,20,MZ,1554159647,100,-14.56,40.69,79.06,8.05
243,243,matara,36,PE,1554159647,87,-13.74,-72.9,50.98,0.56
244,244,phan thiet,44,VN,1554159541,96,10.93,108.1,78.52,10.07
245,245,treinta y tres,12,UY,1554159647,75,-33.23,-54.39,68.62,9.4
246,246,sistranda,0,NO,1554159119,86,63.73,8.83,35.37,10.29
247,247,pecos,1,US,1554159142,18,31.42,-103.49,64.26,4.25
248,248,ulundi,92,ZA,1554159651,82,-28.29,31.43,59.8,5.48
249,249,sorong,24,ID,1554159651,100,-0.86,131.25,80.5,4.59
250,250,grand baie,40,MU,1554159542,88,-20.02,57.58,74.48,3.36
251,251,buta,44,CD,1554159652,92,2.79,24.73,71.95,3.13
252,252,joshimath,0,IN,1554159652,87,30.57,79.57,1.66,1.23
253,253,margate,75,AU,1554159614,76,-43.03,147.26,51.82,4.7
254,254,san carlos de bariloche,40,AR,1554156000,31,-41.13,-71.31,64.4,26.4
255,255,sambava,88,MG,1554159655,100,-14.27,50.17,80.77,6.6
256,256,arlit,0,NE,1554159656,34,18.74,7.39,73.57,3.13
257,257,sao jose da coroa grande,92,BR,1554159468,96,-8.9,-35.15,78.16,3.58
258,258,progreso,0,UY,1554158797,94,-34.68,-56.22,70.21,10.29
259,259,tazovskiy,76,RU,1554159656,90,67.47,78.7,22.27,11.18
260,260,bathsheba,20,BB,1554156000,69,13.22,-59.52,78.8,16.11
261,261,comodoro rivadavia,75,AR,1554156000,68,-45.87,-67.48,64.4,13.87
262,262,charlestown,1,US,1554159651,27,41.38,-71.64,40.64,11.41
263,263,lwowek slaski,0,PL,1554159612,73,51.11,15.59,31.69,9.84
